source_file,business_name,normalized_business_name,phone,normalized_phone,google_maps_url,website_url,instagram
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Casa Mica Deli,casa mica deli,523310764714,523310764714,,https://www.instagram.com/casa.mica.deli/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Yuko Sushi,yuko sushi,523343828913,523343828913,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Cenaduría Doña Rebe,cenaduria dona rebe,523331404124,523331404124,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,La Real Cocina,la real cocina,523315931503,523315931503,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Jia Xiang Tofu,jia xiang tofu,523310884554,523310884554,,https://www.facebook.com/profile.php?id=100063580658866&sk=photos,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Animal Health,animal health,523336176971,523336176971,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETZAL,vetzal,523317336929,523317336929,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETRERINARIA ITZCUINCALLI,vetrerinaria itzcuincalli,523338467101,523338467101,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA ZOOHEALTH,veterinaria zoohealth,523316945442,523316945442,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA Y ZOOTECNISTA SASHA,veterinaria y zootecnista sasha,523333423358,523333423358,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA XILONEN,veterinaria xilonen,523321582036,523321582036,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA VILLA CANINA,veterinaria villa canina,523310637999,523310637999,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA VIEFER,veterinaria viefer,523317076689,523317076689,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA VALERIA,veterinaria valeria,523319505153,523319505153,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA TERRACOTA,veterinaria terracota,523312030866,523312030866,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA SESAVET,veterinaria sesavet,523338541540,523338541540,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA SANMIGUEL,veterinaria sanmiguel,523331952056,523331952056,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA SAN JOSE,veterinaria san jose,523336993770,523336993770,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA SAN ANDRES,veterinaria san andres,523336444222,523336444222,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA SAMMY Y SUS MASCOTAS,veterinaria sammy y sus mascotas,523318170015,523318170015,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA SAMMY,veterinaria sammy,523336380818,523336380818,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA SAFINA,veterinaria safina,523314739648,523314739648,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA REINO ANIMALS,veterinaria reino animals,523324657493,523324657493,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA REINO ANIMAL,veterinaria reino animal,523311188261,523311188261,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA PUPPYS,veterinaria puppys,523338113044,523338113044,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA PROVIDENCIA,veterinaria providencia,523334741117,523334741117,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA PETS INC,veterinaria pets inc,523336097747,523336097747,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA PETS HOUSE,veterinaria pets house,523313705642,523313705642,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA PET S SOLUTIONS,veterinaria pet s solutions,523344444214,523344444214,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA PET MANIA,veterinaria pet mania,523320729717,523320729717,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA PET AMOUR,veterinaria pet amour,523311935875,523311935875,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA ORIGAM,veterinaria origam,523311949023,523311949023,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA NORMIS,veterinaria normis,523312939186,523312939186,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA NORMIS,veterinaria normis,523312939186,523312939186,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA MONORTZ,veterinaria monortz,523376178625,523376178625,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA MEXICO,veterinaria mexico,523312484239,523312484239,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA MERAKI PETS,veterinaria meraki pets,523313950302,523313950302,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA MEDI PET,veterinaria medi pet,523323840703,523323840703,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA MAX CAN,veterinaria max can,523313075975,523313075975,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA MASCOVET,veterinaria mascovet,523325939801,523325939801,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA MARIN,veterinaria marin,523310485237,523310485237,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA- LITTLE TAILS,veterinaria little tails,523314606477,523314606477,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA LEON EL,veterinaria leon el,523336199171,523336199171,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA LA JUNGLA,veterinaria la jungla,523332008434,523332008434,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA LA CASA DE TOBI,veterinaria la casa de tobi,523338127171,523338127171,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA LA CASA DE LA MASCOTA,veterinaria la casa de la mascota,523336378711,523336378711,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA INDEPENDENCIA,veterinaria independencia,523336745550,523336745550,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA HUIZAR,veterinaria huizar,523310656792,523310656792,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA HUENTITAN,veterinaria huentitan,523336985508,523336985508,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA HERRERA,veterinaria herrera,523396272760,523396272760,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA HEALTH PETS,veterinaria health pets,523333340806,523333340806,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA GREEN HEALTH,veterinaria green health,523331165345,523331165345,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA GENTIL ANIMALS,veterinaria gentil animals,523329894821,523329894821,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA ESTILO ANIMAL,veterinaria estilo animal,523333949781,523333949781,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA EL QUINVA,veterinaria el quinva,523336448201,523336448201,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA EL PATO,veterinaria el pato,523333423241,523333423241,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA EL ANGEL,veterinaria el angel,523336517406,523336517406,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA DPG,veterinaria dpg,523311447254,523311447254,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA DE MASCOTAS V&V CENTRO INTEGRAL VETERINARIO,veterinaria de mascotas v v centro integral veterinario,523310836011,523310836011,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA COUNTRY CAN,veterinaria country can,523331264085,523331264085,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CLINICKAN,veterinaria clinickan,523318199181,523318199181,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CHIMANIMALS,veterinaria chimanimals,523336788938,523336788938,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CHERSES,veterinaria cherses,523311390941,523311390941,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CHAMIZAL,veterinaria chamizal,523319258402,523319258402,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CAT - DOG,veterinaria cat dog,523338008291,523338008291,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CANNES,veterinaria cannes,523338273840,523338273840,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CANIS VITA,veterinaria canis vita,523316218679,523316218679,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CANINA,veterinaria canina,523312028741,523312028741,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA CALIFORNIA,veterinaria california,523336378517,523336378517,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA BLACKI,veterinaria blacki,523338255445,523338255445,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA BLACK FOX,veterinaria black fox,523313260035,523313260035,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA ANIMAL LIFE,veterinaria animal life,523313682381,523313682381,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA ANIMAL HEART,veterinaria animal heart,523331351924,523331351924,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA ANIMAL FRIENDS,veterinaria animal friends,523313827669,523313827669,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERINARIA 9 C,veterinaria 9 c,523310680787,523310680787,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,VETERILANDIA,veterilandia,523317318440,523317318440,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,TARA GROOMING,tara grooming,523338464920,523338464920,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,SRVICIOS VETERINARIOS PROFESIONALES,srvicios veterinarios profesionales,523313219062,523313219062,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,SERVICIOS MEDICOS VETERINARIOS,servicios medicos veterinarios,523325906962,523325906962,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,RONALD PETS VETERINARIA,ronald pets veterinaria,523314535419,523314535419,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,PUPPYS VETERINARIA,puppys veterinaria,523336261778,523336261778,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,PETZU ANIMAL CARE,petzu animal care,523318505339,523318505339,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,PET MART VETERINARIA,pet mart veterinaria,523338129622,523338129622,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,PERROS DEL MUNDO,perros del mundo,523312507860,523312507860,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,OCICAT,ocicat,523311774473,523311774473,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,MUNDO VETERINARIO,mundo veterinario,523315127546,523315127546,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,MULTISERVICIOS VETERINARIOS,multiservicios veterinarios,523336183680,523336183680,,,
